Image name,Score,Total time,Inference time,Preprocessing time
00001.jpg,0.74826723,595.342016,583.019328,12.322673
00002.jpg,0.7830593,566.627648,556.483264,10.14441
00003.jpg,0.7333956,563.600576,554.6896,8.91101
00004.jpg,0.79468536,564.726912,554.627328,10.099569
00005.jpg,0.7845508,573.43072,561.540224,11.890543
00006.jpg,0.7698332,564.364224,554.767232,9.596964
00007.jpg,0.7412051,584.34176,570.241472,14.10026
00008.jpg,0.79518574,578.02944,566.007296,12.022135
00009.jpg,0.7638675,571.849216,562.134464,9.714803
00010.jpg,0.7781284,582.93312,573.395712,9.537394
00011.jpg,0.7438371,594.36864,583.661952,10.706706
00012.jpg,0.64944816,597.071424,587.032576,10.0389
00013.jpg,0.77418745,585.172352,574.811392,10.361002
00014.jpg,0.77996546,585.128704,577.55872,7.569987
00015.jpg,0.73613065,594.349504,584.174336,10.175171
00016.jpg,0.78449106,605.459584,595.163584,10.29598
00017.jpg,0.79199255,586.974848,575.742272,11.232585
00018.jpg,0.7866671,592.871232,580.982272,11.888998
00019.jpg,0.78422505,587.620224,576.313088,11.307129
00020.jpg,0.748811,584.089216,572.959168,11.130005
00021.jpg,0.70732796,592.641984,577.171072,15.470907
00022.jpg,0.7843223,598.789376,586.000896,12.788453
00023.jpg,0.6924802,600.685504,589.832832,10.852661
00024.jpg,0.78730446,590.981184,580.601984,10.37915
00025.jpg,0.73989594,592.29504,582.216,10.07902
00026.jpg,0.7652798,588.714624,577.585536,11.129109
00027.jpg,0.76992345,601.456128,588.550848,12.905274
00028.jpg,0.79963624,594.218816,583.476032,10.742758
00029.jpg,0.75695527,595.79584,583.457408,12.33842
00030.jpg,0.78299904,606.241536,595.469504,10.772014
00031.jpg,0.78503305,600.03456,587.760768,12.273804
00032.jpg,0.7827249,615.28896,597.21312,18.075806
00033.jpg,0.76751834,594.199424,582.53344,11.665975
00034.jpg,0.75042564,593.85536,582.249856,11.605468
00035.jpg,0.7690861,595.348032,585.016832,10.331217
00036.jpg,0.7845328,597.110528,586.828032,10.282512
00037.jpg,0.7841284,608.31296,595.780864,12.532105
00038.jpg,0.58194935,604.519872,597.767616,6.752279
00039.jpg,0.77076423,610.209088,597.923136,12.285971
00040.jpg,0.7819636,606.796288,595.965184,10.831137
00041.jpg,0.77311456,605.721792,595.202688,10.519124
00042.jpg,0.7179871,610.897216,600.390848,10.506388
00043.jpg,0.7713249,604.202048,593.098688,11.103353
00044.jpg,0.7744057,605.091648,593.593344,11.498291
00045.jpg,0.5694336,600.792896,592.823424,7.969483
00046.jpg,0.7473616,612.518016,597.176,15.342
00047.jpg,0.76072216,601.32608,590.02016,11.305908
00048.jpg,0.6962906,609.475456,598.510336,10.965088
00049.jpg,0.7828587,608.03232,596.760512,11.271769
00050.jpg,0.7462709,605.320384,593.141824,12.178548
00051.jpg,0.68429893,602.324992,592.398592,9.926432
00052.jpg,0.77202445,612.293888,596.123712,16.170166
00053.jpg,0.74089366,615.679808,604.014336,11.665446
00054.jpg,0.77552706,610.172992,598.899648,11.273356
00055.jpg,0.76834035,606.163968,593.94432,12.219645
00056.jpg,0.7336987,605.502976,594.465024,11.037964
00057.jpg,0.7924456,607.131328,594.546752,12.584554
00058.jpg,0.7938502,616.66528,605.37792,11.287354
00059.jpg,0.7587014,615.04,603.037504,12.002482
00060.jpg,0.7649173,612.103552,599.000256,13.103272
00061.jpg,0.7293738,621.141632,607.574976,13.566691
00062.jpg,0.74151546,613.426816,602.156544,11.270223
00063.jpg,0.7742021,612.774464,602.058816,10.715617
00064.jpg,0.7667501,611.394048,600.031104,11.362915
00065.jpg,0.7564707,617.257664,605.064192,12.193441
00066.jpg,0.77451295,607.26784,594.245952,13.021892
00067.jpg,0.7465527,609.1216,596.662336,12.459269
00068.jpg,0.7805444,610.115456,598.968,11.147502
00069.jpg,0.78092915,625.186944,611.735872,13.451091
00070.jpg,0.7778778,610.951104,597.305792,13.645304
00071.jpg,0.6934648,609.15392,596.44224,12.711669
00072.jpg,0.7471279,617.143104,602.136576,15.006511
00073.jpg,0.6418159,602.075008,592.052992,10.022013
00074.jpg,0.69509006,612.120384,600.991808,11.128621
00075.jpg,0.7746672,610.605568,599.460032,11.145548
00076.jpg,0.77326334,616.554368,600.863616,15.690755
00077.jpg,0.7454263,627.599872,615.295296,12.304606
00078.jpg,0.7386094,621.730112,609.377728,12.352417
00079.jpg,0.7842672,615.823424,604.5088,11.314575
00080.jpg,0.77552253,611.157888,599.594944,11.562907
00081.jpg,0.6282561,616.604032,605.32704,11.276978
00082.jpg,0.7814615,614.413184,598.874304,15.538899
00083.jpg,0.7709768,611.850112,599.082496,12.767618
00084.jpg,0.76620626,629.943936,616.708736,13.235189
00085.jpg,0.77799314,612.332032,600.23904,12.092977
00086.jpg,0.78582627,627.517248,616.230528,11.286743
00087.jpg,0.73305625,621.409408,608.046016,13.363363
00088.jpg,0.7833762,615.273536,603.092672,12.180867
00089.jpg,0.7932853,612.701632,600.72416,11.977458
00090.jpg,0.71910304,614.48032,602.758464,11.721842
00091.jpg,0.7522099,632.721024,619.179264,13.541789
00092.jpg,0.76654655,629.741888,616.660544,13.08134
00093.jpg,0.75503534,626.364864,613.685376,12.679484
00094.jpg,0.7743392,626.123456,614.021184,12.102255
00095.jpg,0.7835344,621.18752,608.771584,12.415894
00096.jpg,0.78388333,621.254784,605.749248,15.505534
00097.jpg,0.8017722,618.445888,605.595776,12.850138
00098.jpg,0.7421353,604.600192,591.79584,12.804321
00099.jpg,0.77376705,631.523136,619.365376,12.157755
00100.jpg,0.77097076,644.8208,632.45536,12.365438
00101.jpg,0.79961735,624.34272,608.672384,15.670328
00102.jpg,0.77626634,633.398208,621.341312,12.056925
00103.jpg,0.77772593,652.190592,640.912,11.278564
00104.jpg,0.7585916,625.227968,612.952832,12.275146
00105.jpg,0.7898266,618.803968,607.485888,11.318115
00106.jpg,0.7645957,634.777408,622.049408,12.727987
00107.jpg,0.7887918,630.744,617.99712,12.746908
00108.jpg,0.73153234,646.32096,628.9984,17.32255
00109.jpg,0.74143505,622.545856,608.427328,14.11853
00110.jpg,0.6918194,616.572736,606.141632,10.431112
00111.jpg,0.775216,617.339136,604.564096,12.774984
00112.jpg,0.7585332,617.157888,604.872576,12.285319
00113.jpg,0.6687558,627.761664,614.408256,13.353353
00114.jpg,0.7501902,623.12576,611.51296,11.612753
00115.jpg,0.740916,620.768832,604.387072,16.381796
00116.jpg,0.765198,636.093248,623.951104,12.142131
00117.jpg,0.7387674,622.823232,611.101632,11.721598
00118.jpg,0.77274585,627.834688,619.71872,8.115967
00119.jpg,0.78687793,624.264704,611.995456,12.269206
00120.jpg,0.7568074,621.650368,609.935488,11.714844
00121.jpg,0.79820544,626.011072,613.438528,12.57251
00122.jpg,0.64843357,624.374464,613.205248,11.16923
00123.jpg,0.7661704,655.262336,636.857856,18.40446
00124.jpg,0.71369493,630.016384,619.249984,10.766398
00125.jpg,0.7627869,635.359424,622.695104,12.664306
00126.jpg,0.74543595,641.283904,629.041472,12.242431
00127.jpg,0.70646846,714.132416,691.21056,22.921876
00128.jpg,0.7324159,682.892544,665.022848,17.86971
00129.jpg,0.7569555,675.061376,656.560832,18.500528
00130.jpg,0.7261816,680.995456,662.17888,18.816568
00131.jpg,0.770656,681.12704,663.570624,17.556436
00132.jpg,0.77974993,663.691392,646.177216,17.5142
00133.jpg,0.7436164,662.987136,648.496896,14.490234
00134.jpg,0.7079823,671.106112,653.989952,17.116172
00135.jpg,0.7499431,681.042624,665.589056,15.453573
00136.jpg,0.7374344,757.736192,743.039936,14.696208
00137.jpg,0.7797388,744.912192,725.09152,19.82068
00138.jpg,0.582036,725.902336,715.894464,10.007853
00139.jpg,0.7756272,740.202176,727.128128,13.074056
00140.jpg,0.6317066,728.917248,717.794752,11.122518
00141.jpg,0.73162246,726.739328,710.21376,16.525554
00142.jpg,0.69897586,727.088192,713.927488,13.160686
00143.jpg,0.78210825,709.09376,693.97024,15.123495
00144.jpg,0.69850093,722.590528,709.191616,13.398926
00145.jpg,0.76238734,727.320256,712.750336,14.569906
00146.jpg,0.7471125,722.130304,705.189632,16.940674
00147.jpg,0.79198974,725.652416,711.933376,13.719076
00148.jpg,0.76428914,722.685888,709.012672,13.673218
00149.jpg,0.7669837,724.863552,712.356992,12.506551
00150.jpg,0.77877,710.961536,696.553856,14.407714
00151.jpg,0.77815807,722.804416,708.869952,13.934448
00152.jpg,0.64159834,721.08768,708.216704,12.871012
00153.jpg,0.7733203,704.326272,690.270656,14.055623
00154.jpg,0.69948727,724.23104,710.730624,13.500447
00155.jpg,0.6941674,698.313344,686.761728,11.551595
00156.jpg,0.78204125,716.73248,702.412544,14.319946
00157.jpg,0.75639236,718.528512,706.093248,12.435262
00158.jpg,0.7950779,720.884992,707.007424,13.877523
00159.jpg,0.7150574,715.443328,702.80992,12.633422
00160.jpg,0.7813227,723.441664,709.793344,13.648315
00161.jpg,0.7483763,722.051904,706.879872,15.172038
00162.jpg,0.7292368,722.750272,709.252544,13.497762
00163.jpg,0.78877383,728.159616,707.5952,20.564412
00164.jpg,0.69415414,712.62784,700.483328,12.14449
00165.jpg,0.75960255,721.593408,708.538944,13.054484
00166.jpg,0.77639824,727.64832,718.766656,8.881673
00167.jpg,0.7915793,722.955712,708.971904,13.983846
00168.jpg,0.7693263,715.670464,701.183296,14.487182
00169.jpg,0.7818632,737.714176,717.453504,20.26066
00170.jpg,0.72581,705.864064,692.945344,12.918701
00171.jpg,0.76588035,703.753856,690.081792,13.672038
00172.jpg,0.76169336,702.031552,688.785088,13.24646
00173.jpg,0.7739641,705.631168,692.37248,13.258708
00174.jpg,0.77554107,705.039552,692.357888,12.681681
00175.jpg,0.6126456,721.380928,709.626432,11.754516
00176.jpg,0.7137977,718.327936,705.507584,12.820353
00177.jpg,0.7828388,704.963328,690.704832,14.258463
00178.jpg,0.77553725,724.784384,708.68736,16.097005
00179.jpg,0.7868576,710.858944,695.076096,15.782878
00180.jpg,0.77379775,711.79584,698.440256,13.355591
00181.jpg,0.8006253,713.901184,699.96864,13.932536
00182.jpg,0.77515835,722.378112,709.216768,13.161295
00183.jpg,0.75694346,710.500544,697.610816,12.889689
00184.jpg,0.75213253,720.168704,702.799808,17.368896
00185.jpg,0.7545984,713.36256,698.41792,14.944662
00186.jpg,0.7830698,715.202176,700.150016,15.052165
00187.jpg,0.78174067,700.01088,684.330176,15.680705
00188.jpg,0.7811887,731.150528,717.588992,13.561523
00189.jpg,0.7904098,719.407232,706.870144,12.537109
00190.jpg,0.7749969,716.502592,701.71328,14.789307
00191.jpg,0.7721007,703.488256,689.976384,13.511923
00192.jpg,0.7702131,721.027968,699.854976,21.173014
00193.jpg,0.78323215,727.413632,714.902272,12.511353
00194.jpg,0.72542274,725.442816,707.674048,17.768716
00195.jpg,0.7864091,722.156864,709.836288,12.320557
00196.jpg,0.5770329,701.271424,690.347008,10.924439
00197.jpg,0.7497289,712.346688,698.269056,14.077596
00198.jpg,0.77785766,723.63456,705.585344,18.049236
00199.jpg,0.7842366,700.728384,687.497344,13.231038
00200.jpg,0.7851121,716.122944,702.019776,14.10315
00201.jpg,0.7226889,716.496256,702.493312,14.002971
00202.jpg,0.75859463,710.466688,693.271296,17.195434
00203.jpg,0.7444432,720.461696,704.989312,15.472412
00204.jpg,0.716885,704.417984,690.405312,14.012655
00205.jpg,0.76579815,726.66016,714.149184,12.510986
00206.jpg,0.6456916,757.291776,741.058176,16.233643
00207.jpg,0.80209976,765.446592,751.945984,13.50057
00208.jpg,0.7639172,760.104832,746.377216,13.727661
00209.jpg,0.78465575,740.534784,726.65472,13.880045
00210.jpg,0.7600213,764.238272,749.359744,14.87854
00211.jpg,0.78134274,752.37888,736.814784,15.564087
00212.jpg,0.7450131,753.04,738.452352,14.587647
00213.jpg,0.7840364,754.037056,737.175104,16.861898
00214.jpg,0.6518866,754.063808,740.45632,13.607503
00215.jpg,0.7911527,735.944448,722.18816,13.756266
00216.jpg,0.740751,740.63296,725.83136,14.801595
00217.jpg,0.6366801,769.738048,756.795584,12.942505
00218.jpg,0.6371041,754.792512,739.336768,15.455688
00219.jpg,0.7888977,760.734592,745.87136,14.8632
00220.jpg,0.73978806,758.530176,742.258368,16.27181
00221.jpg,0.7819858,754.958528,739.524224,15.434327
00222.jpg,0.7670191,749.405888,735.27456,14.131348
00223.jpg,0.76816267,750.043904,735.92544,14.118449
00224.jpg,0.70918155,784.717952,768.184576,16.533406
00225.jpg,0.79149485,779.229248,760.759232,18.470012
00226.jpg,0.68233204,782.34368,764.029888,18.313844
00227.jpg,0.7342847,779.874816,764.375168,15.499634
00228.jpg,0.7689183,791.524608,771.804736,19.719888
00229.jpg,0.65160954,776.32096,761.314688,15.006307
00230.jpg,0.76860964,776.246464,756.796928,19.449504
00231.jpg,0.7714726,774.655552,759.194688,15.460856
00232.jpg,0.7598261,794.421568,779.048512,15.373047
00233.jpg,0.77943105,795.52032,777.031872,18.488444
00234.jpg,0.6860003,793.0768,778.272704,14.804077
00235.jpg,0.7656261,782.025216,764.686592,17.338624
00236.jpg,0.778156,789.461568,771.654592,17.807006
00237.jpg,0.77903724,793.077568,771.183424,21.894164
00238.jpg,0.80233634,783.626176,766.254912,17.371256
00239.jpg,0.72808695,788.08384,770.895424,17.188436
00240.jpg,0.78428113,800.570048,782.822208,17.747844
00241.jpg,0.76926565,792.209664,774.967168,17.242472
00242.jpg,0.72944796,838.458304,819.71104,18.747274
00243.jpg,0.6752654,821.157312,804.342144,16.815144
00244.jpg,0.69640434,838.576192,820.281216,18.294964
00245.jpg,0.71344775,822.495104,806.37984,16.115235
00246.jpg,0.7473066,837.105024,814.370048,22.734944
00247.jpg,0.72790575,823.731904,804.781632,18.950316
00248.jpg,0.77041125,831.324736,812.363008,18.961668
00249.jpg,0.7650014,816.52416,798.185344,18.338826
00250.jpg,0.73125434,845.570624,827.805312,17.76534
00251.jpg,0.73998743,835.014144,815.087168,19.927002
00252.jpg,0.75449926,835.8384,814.900992,20.93746
00253.jpg,0.7722124,845.983808,825.040768,20.943034
00254.jpg,0.7569646,847.54688,826.047552,21.499348
00255.jpg,0.7452948,842.731712,820.360448,22.371256
00256.jpg,0.7543398,855.841344,838.037248,17.804078
00257.jpg,0.7797805,840.49856,817.957504,22.541096
00258.jpg,0.7432717,825.846848,804.786688,21.06014
00259.jpg,0.7779251,839.152064,823.535552,15.616496
00260.jpg,0.7419947,813.261184,790.24128,23.019898
00261.jpg,0.77905524,816.531136,794.898304,21.632812
00262.jpg,0.7694477,806.460544,785.656448,20.804118
00263.jpg,0.7789476,848.605184,828.001152,20.604044
00264.jpg,0.7837441,822.378496,799.089088,23.289388
00265.jpg,0.7861956,807.239168,788.1712,19.067952
00266.jpg,0.66212595,806.561152,787.123968,19.437176
00267.jpg,0.7457572,832.881024,810.704576,22.176432
00268.jpg,0.7861467,825.317248,806.2512,19.06604
00269.jpg,0.64372754,853.970624,837.74592,16.224691
00270.jpg,0.78073364,855.638592,838.653248,16.985352
00271.jpg,0.76358783,821.323712,798.997504,22.326212
00272.jpg,0.7589752,828.255872,800.011904,28.243936
00273.jpg,0.7762425,814.495552,794.65728,19.838256
00274.jpg,0.78669286,821.818624,802.558208,19.260416
00275.jpg,0.790223,807.082048,789.000704,18.08134
00276.jpg,0.7220303,827.169024,808.437632,18.731364
00277.jpg,0.7732562,808.830336,787.590912,21.23946
00278.jpg,0.7226358,808.140352,787.114688,21.025716
00279.jpg,0.7282723,814.45088,799.299008,15.151896
00280.jpg,0.75863725,846.253696,822.199808,24.053874
00281.jpg,0.68769693,839.44224,823.340032,16.102173
00282.jpg,0.77765954,811.96448,792.425728,19.538778
00283.jpg,0.718558,808.492288,791.158912,17.333332
00284.jpg,0.74776876,814.219264,790.833664,23.38558
00285.jpg,0.73790437,852.951488,834.81376,18.137736
00286.jpg,0.7728571,804.14496,785.50304,18.641968
00287.jpg,0.7665045,817.838208,798.229184,19.609008
00288.jpg,0.708962,815.892224,798.439936,17.452312
00289.jpg,0.78649324,822.1552,802.926784,19.228392
00290.jpg,0.73377633,850.059584,831.235008,18.824544
00291.jpg,0.77506477,822.542464,805.003904,17.538532
00292.jpg,0.7850363,795.110848,777.8176,17.293254
00293.jpg,0.766991,779.080128,760.716032,18.364096
00294.jpg,0.723938,784.975616,768.50368,16.471883
00295.jpg,0.7946483,799.03456,778.824896,20.209716
00296.jpg,0.7946236,785.062016,765.788032,19.274008
00297.jpg,0.76351523,783.099008,765.85184,17.247192
00298.jpg,0.7298504,781.034688,763.949888,17.084798
00299.jpg,0.777641,786.485568,769.626688,16.858888
00300.jpg,0.69927156,784.310016,763.148928,21.161092
00301.jpg,0.751065,795.219968,777.152384,18.067586
00302.jpg,0.78267086,823.478656,802.27424,21.204428
00303.jpg,0.7803881,804.53664,792.345728,12.190918
00304.jpg,0.78638697,810.799808,790.804352,19.995484
00305.jpg,0.7539109,814.263808,794.878848,19.384968
00306.jpg,0.77505463,807.996352,788.825984,19.170368
00307.jpg,0.77890414,801.136,784.757376,16.378662
00308.jpg,0.78386337,814.256128,792.492864,21.763264
00309.jpg,0.78620696,810.633152,793.326144,17.307008
00310.jpg,0.74420667,848.688832,828.321344,20.367472
00311.jpg,0.7789909,815.841536,796.835264,19.006266
00312.jpg,0.77626276,815.52352,798.283712,17.239788
00313.jpg,0.78157467,818.111872,797.831872,20.279988
00314.jpg,0.775283,799.75584,782.054656,17.701212
00315.jpg,0.78178126,812.965888,792.073216,20.892618
00316.jpg,0.7730367,818.445824,797.570304,20.87557
00317.jpg,0.78798836,813.681792,795.141184,18.540608
00318.jpg,0.71084094,838.30656,816.961088,21.34546
00319.jpg,0.768449,797.033472,779.246976,17.7865
00320.jpg,0.77875143,798.91008,779.844672,19.065388
00321.jpg,0.8038608,791.952256,773.962112,17.990112
00322.jpg,0.7828322,784.868032,767.657472,17.21053
00323.jpg,0.78852177,796.14976,778.367936,17.78178
00324.jpg,0.706856,789.031552,770.323136,18.708456
00325.jpg,0.7418618,792.396544,773.932608,18.463908
00326.jpg,0.68194216,804.695424,788.973184,15.722209
00327.jpg,0.7531092,801.636416,785.861504,15.774943
00328.jpg,0.7302034,814.941056,796.240896,18.700114
00329.jpg,0.7527654,819.358592,795.264256,24.09432
00330.jpg,0.78009903,812.16096,791.452928,20.708008
00331.jpg,0.7979083,806.173952,785.506176,20.667806
00332.jpg,0.77350396,811.523584,786.91424,24.609334
00333.jpg,0.77240384,814.907968,795.678144,19.229818
