Image name,Score,Total time,Inference time,Preprocessing time
00334.jpg,0.7774141,830.104384,806.209088,23.895344
00335.jpg,0.7857029,813.321024,793.233344,20.087688
00336.jpg,0.74939084,819.240384,795.795072,23.445352
00337.jpg,0.782398,819.813888,795.825536,23.98832
00338.jpg,0.69435024,806.105216,789.830016,16.275187
00339.jpg,0.79113245,815.956032,795.600128,20.355956
00340.jpg,0.78874344,813.548672,788.546304,25.00236
00341.jpg,0.75400984,820.26272,801.671744,18.590942
00342.jpg,0.74739176,823.729024,803.485888,20.243124
00343.jpg,0.69690543,820.961728,803.808832,17.152872
00344.jpg,0.69298357,816.14112,791.29088,24.85022
00345.jpg,0.78290194,821.468928,795.519232,25.949708
00346.jpg,0.7821888,815.946688,793.273856,22.672852
00347.jpg,0.79406077,809.156096,789.189312,19.966796
00348.jpg,0.77894926,808.330304,791.335232,16.995116
00349.jpg,0.7764615,826.02912,807.220672,18.808432
00350.jpg,0.70997643,827.54368,800.477568,27.06612
00351.jpg,0.76039726,817.712896,796.713472,20.99943
00352.jpg,0.7805553,817.56704,797.192192,20.374836
00353.jpg,0.7277759,806.547584,787.082752,19.464844
00354.jpg,0.75094366,819.869184,797.99072,21.87846
00355.jpg,0.7014753,802.898368,784.063616,18.834798
00356.jpg,0.78563935,798.916416,780.11168,18.804728
00357.jpg,0.6307758,838.915712,820.677504,18.2382
00358.jpg,0.68518096,818.307904,799.111616,19.196288
00359.jpg,0.78981847,814.774592,795.632896,19.141684
00360.jpg,0.6810505,813.019328,794.99232,18.02702
00361.jpg,0.7879795,809.676544,790.224768,19.451782
00362.jpg,0.7617228,818.025088,796.787584,21.237548
00363.jpg,0.74580544,822.83648,795.704256,27.132244
00364.jpg,0.77670145,807.455232,785.662208,21.79301
00365.jpg,0.7773878,826.131456,803.120896,23.01058
00366.jpg,0.76376414,829.300672,806.342656,22.958008
00367.jpg,0.7572744,818.02304,789.288896,28.734172
00368.jpg,0.74399585,808.3168,784.88416,23.432616
00369.jpg,0.6076663,814.79648,796.449856,18.34664
00370.jpg,0.7730601,817.52032,792.729216,24.791096
00371.jpg,0.7844685,814.904768,785.304384,29.600384
00372.jpg,0.78759754,818.583744,798.022656,20.561076
00373.jpg,0.66200894,822.220864,802.950016,19.270874
00374.jpg,0.75744987,812.90656,796.009856,16.896728
00375.jpg,0.73297524,803.048768,785.681984,17.36678
00376.jpg,0.797966,805.022976,787.361344,17.66162
00377.jpg,0.7862837,793.149824,773.24832,19.901488
00378.jpg,0.7072029,810.00672,790.232128,19.774616
00379.jpg,0.721287,853.066176,830.280512,22.785644
00380.jpg,0.78401697,813.559616,790.675392,22.884236
00381.jpg,0.7619078,806.632192,786.677056,19.95512
00382.jpg,0.7724709,818.595008,796.970176,21.624836
00383.jpg,0.79583937,825.08096,802.89792,22.183024
00384.jpg,0.7615661,799.07872,782.817216,16.261515
00385.jpg,0.7227014,808.38304,789.489856,18.893148
00386.jpg,0.776532,812.904832,789.555392,23.349446
00387.jpg,0.7554052,826.359232,806.472512,19.88676
00388.jpg,0.64967036,843.380416,823.189248,20.191162
00389.jpg,0.6998767,828.74944,807.044352,21.70512
00390.jpg,0.77977335,832.808384,813.806144,19.002238
00391.jpg,0.76088154,818.409216,799.247296,19.161906
00392.jpg,0.7390436,828.898816,810.094464,18.804362
00393.jpg,0.66576326,840.653888,817.547392,23.106486
00394.jpg,0.72692215,834.648832,807.4656,27.183228
00395.jpg,0.7596283,830.685184,809.721536,20.963624
00396.jpg,0.764685,835.407232,815.038272,20.368978
00397.jpg,0.70541835,807.699136,789.752256,17.94686
00398.jpg,0.7083472,806.944512,787.473472,19.471028
00399.jpg,0.80299604,818.5296,799.198144,19.33146
00400.jpg,0.7894656,805.285568,787.28448,18.0011
00401.jpg,0.7869809,823.646336,799.208192,24.438152
00402.jpg,0.7613771,816.891584,791.76288,25.128704
00403.jpg,0.7970291,822.185856,803.678784,18.50708
00404.jpg,0.7874959,832.273984,813.417472,18.856486
00405.jpg,0.7075931,861.338944,837.640384,23.698568
00406.jpg,0.7519672,859.687616,835.42048,24.267172
00407.jpg,0.78894144,853.595328,829.35872,24.236572
00408.jpg,0.73113275,907.623488,884.915264,22.708252
00409.jpg,0.76132786,852.758976,830.993856,21.765096
00410.jpg,0.7752471,898.607936,871.31456,27.293416
00411.jpg,0.7895194,917.730944,892.570816,25.160116
00412.jpg,0.7892935,872.094272,848.76256,23.331704
00413.jpg,0.79742306,801.280064,778.869056,22.411012
00414.jpg,0.6702526,814.961728,794.705536,20.256184
00415.jpg,0.72229874,803.446784,783.836416,19.610392
00416.jpg,0.7413089,813.704576,791.759872,21.94466
00417.jpg,0.78257823,816.486912,794.048768,22.438112
00418.jpg,0.7727709,816.733568,794.916736,21.816854
00419.jpg,0.71552217,823.312,803.946624,19.365356
00420.jpg,0.7993118,827.327872,804.985664,22.342204
00421.jpg,0.70599395,837.136576,817.961152,19.175416
00422.jpg,0.7401652,855.740096,834.498752,21.241332
00423.jpg,0.77504444,863.370176,838.491904,24.878256
00424.jpg,0.661743,863.214912,840.406912,22.807984
00425.jpg,0.7834308,864.5696,841.057856,23.511718
00426.jpg,0.78779143,865.635968,841.041856,24.594076
00427.jpg,0.7847093,869.909888,846.689472,23.220418
00428.jpg,0.6799116,885.348032,862.763968,22.584064
00429.jpg,0.78900766,837.512768,814.350784,23.161988
00430.jpg,0.79146534,818.403392,799.342912,19.060464
00431.jpg,0.7509974,816.177856,800.020352,16.157512
00432.jpg,0.76770175,841.191168,815.856832,25.33431
00433.jpg,0.7375616,823.20352,794.780992,28.422484
00434.jpg,0.7250478,840.517632,819.772736,20.744914
00435.jpg,0.76619816,829.7728,806.927936,22.844848
00436.jpg,0.7840996,822.231744,801.368576,20.8632
00437.jpg,0.79610854,818.960512,797.137664,21.822836
00438.jpg,0.77758366,841.67264,819.147648,22.525024
00439.jpg,0.78071713,851.169984,827.482944,23.687052
00440.jpg,0.79018134,848.279104,819.270336,29.008748
00441.jpg,0.78868455,853.021184,830.353984,22.667196
00442.jpg,0.7576038,850.858432,824.234304,26.624144
00443.jpg,0.766278,858.182656,831.003968,27.17867
00444.jpg,0.7391076,840.396096,814.749376,25.646768
00445.jpg,0.7815295,850.467584,821.299648,29.167968
00446.jpg,0.70986193,849.588672,827.293312,22.295328
00447.jpg,0.8003856,864.033344,839.262912,24.770384
00448.jpg,0.6289614,888.184384,862.591104,25.59326
00449.jpg,0.7241527,871.030464,841.406912,29.623494
00450.jpg,0.67775387,906.067456,882.381632,23.685832
00451.jpg,0.68788034,877.244416,846.144832,31.099568
00452.jpg,0.76063526,870.745088,844.634496,26.110556
00453.jpg,0.80414855,889.447488,871.072,18.375488
00454.jpg,0.78190565,891.96128,870.8224,21.138876
00455.jpg,0.7779132,820.582784,802.948032,17.634724
00456.jpg,0.7685581,858.507904,836.900096,21.607868
00457.jpg,0.698402,879.30304,859.82336,19.479696
00458.jpg,0.79275006,835.78432,812.936256,22.848064
00459.jpg,0.7400886,842.120832,806.889984,35.230836
00460.jpg,0.7060842,853.358528,831.803456,21.555054
00461.jpg,0.7532551,828.425664,806.499648,21.925984
00462.jpg,0.7564702,830.153088,807.512512,22.640624
00463.jpg,0.7794017,842.778304,819.3456,23.432658
00464.jpg,0.7814392,850.744896,823.961152,26.783732
00465.jpg,0.79171216,844.452672,823.094144,21.35852
00466.jpg,0.7105085,865.511808,843.862336,21.649496
00467.jpg,0.7637716,853.672832,829.683136,23.989704
00468.jpg,0.7800493,849.681344,823.54176,26.139568
00469.jpg,0.7524789,844.009792,818.801408,25.208374
00470.jpg,0.77061886,851.65696,827.3056,24.35136
00471.jpg,0.797426,825.820864,805.313088,20.507772
00472.jpg,0.76401097,841.3712,816.526464,24.844726
00473.jpg,0.7615852,832.497344,812.999744,19.4976
00474.jpg,0.7703245,833.562816,809.57632,23.986532
00475.jpg,0.771023,880.587904,857.811456,22.776488
00476.jpg,0.75253874,833.214336,812.71904,20.49532
00477.jpg,0.5563349,829.225728,810.6432,18.58252
00478.jpg,0.7551339,828.192768,803.660992,24.53178
00479.jpg,0.7742165,855.68288,832.312128,23.370768
00480.jpg,0.7673032,875.92128,844.752576,31.16866
00481.jpg,0.6765971,876.34016,850.149184,26.191
00482.jpg,0.7457426,907.491456,886.043584,21.447876
00483.jpg,0.77347267,868.438528,849.192192,19.246338
00484.jpg,0.6897071,874.928576,854.475328,20.453248
00485.jpg,0.7575,905.474176,879.209152,26.265014
00486.jpg,0.71339124,860.68352,838.686144,21.997356
00487.jpg,0.7835157,863.854208,837.997504,25.85669
00488.jpg,0.737806,862.383936,838.851328,23.532552
00489.jpg,0.7603723,878.15392,853.82688,24.327068
00490.jpg,0.75523335,866.463232,835.286336,31.17692
00491.jpg,0.7638076,855.400128,832.782528,22.617552
00492.jpg,0.67659545,852.595328,831.372096,21.223226
00493.jpg,0.7317754,863.683904,834.59264,29.091308
00494.jpg,0.6542845,852.657856,832.61024,20.047568
00495.jpg,0.7571704,832.315136,810.153088,22.162028
00496.jpg,0.7897806,830.630336,804.795136,25.835164
00497.jpg,0.7765421,837.285632,814.179904,23.105672
00498.jpg,0.772546,822.060864,799.327296,22.733602
00499.jpg,0.73034286,832.168192,810.837056,21.331136
00500.jpg,0.78622407,827.842176,807.210624,20.631512
00501.jpg,0.7812737,866.408768,842.50848,23.900268
00502.jpg,0.7827783,883.060864,856.491584,26.569296
00503.jpg,0.76656413,840.928576,821.069312,19.859292
00504.jpg,0.77696675,864.133184,832.952,31.181192
00505.jpg,0.77467847,846.533632,823.43424,23.099364
00506.jpg,0.7219242,842.440064,822.492096,19.947998
00507.jpg,0.6599658,843.852416,820.59328,23.259114
00508.jpg,0.6467195,848.823104,827.954048,20.86906
00509.jpg,0.69068056,851.98048,825.448064,26.532472
00510.jpg,0.77041864,844.940992,821.422848,23.518148
00511.jpg,0.7769876,849.31904,826.858304,22.460734
00512.jpg,0.76314604,875.823104,853.177408,22.645672
00513.jpg,0.7794405,865.333056,843.996992,21.33606
00514.jpg,0.76564544,888.581312,866.6048,21.976522
00515.jpg,0.78450483,859.907456,839.949248,19.95817
00516.jpg,0.7747952,860.621824,839.004096,21.617716
00517.jpg,0.72249323,877.372416,857.32064,20.051798
00518.jpg,0.6953139,849.809216,829.69728,20.11194
00519.jpg,0.6394657,922.040064,897.976832,24.063192
00520.jpg,0.761122,885.909376,861.037248,24.872112
00521.jpg,0.7771085,892.244928,866.027648,26.217286
00522.jpg,0.74224067,880.54816,856.753984,23.79419
00523.jpg,0.78012764,855.63616,832.421632,23.21456
00524.jpg,0.7786257,853.600512,830.474432,23.126098
00525.jpg,0.7248165,863.115072,838.379392,24.735676
00526.jpg,0.7474266,865.668544,839.953728,25.714804
00527.jpg,0.77966106,861.8192,840.744064,21.075156
00528.jpg,0.7757189,873.974528,850.051648,23.922892
00529.jpg,0.7958448,870.044544,844.871232,25.1733
00530.jpg,0.7778144,866.970112,843.251648,23.718424
00531.jpg,0.78370357,878.265664,853.689152,24.576538
00532.jpg,0.7878831,869.717888,841.86368,27.854248
00533.jpg,0.74222976,850.174144,825.460864,24.713298
00534.jpg,0.69458354,870.777792,839.631808,31.145996
00535.jpg,0.77655816,863.369472,839.747136,23.622316
00536.jpg,0.7816244,837.624448,815.539008,22.085408
00537.jpg,0.7581754,825.01088,803.457728,21.553182
00538.jpg,0.7883036,821.333888,799.152576,22.181356
00539.jpg,0.7925088,819.129024,798.753024,20.376016
00540.jpg,0.7777999,885.601472,861.978816,23.6226
00541.jpg,0.7644416,841.781632,820.986432,20.795208
00542.jpg,0.7799647,817.669056,796.649984,21.019044
00543.jpg,0.7380443,841.864704,819.171648,22.693074
00544.jpg,0.7584913,854.990336,833.053376,21.936972
00545.jpg,0.7668607,868.237824,837.311616,30.926228
00546.jpg,0.7169249,890.307328,865.464704,24.842612
00547.jpg,0.7705305,898.98112,875.014144,23.967
00548.jpg,0.7808719,862.324608,836.689664,25.634928
00549.jpg,0.76969695,865.01056,833.26624,31.744304
00550.jpg,0.7863717,858.599744,836.687872,21.911864
00551.jpg,0.77716696,878.429056,853.754112,24.674928
00552.jpg,0.79096174,877.230272,850.459456,26.770792
00553.jpg,0.78315043,859.1072,834.46144,24.645712
00554.jpg,0.7110367,878.371072,855.277184,23.093872
00555.jpg,0.7721002,853.057536,834.33888,18.718628
00556.jpg,0.7128936,858.45472,833.916288,24.538452
00557.jpg,0.78596437,878.835904,855.899456,22.936442
00558.jpg,0.7004468,879.342144,858.233792,21.108318
00559.jpg,0.7099621,919.954944,894.019456,25.935464
00560.jpg,0.77274436,850.560192,830.985856,19.57438
00561.jpg,0.71208555,862.908736,837.754688,25.154052
00562.jpg,0.7835011,882.767808,859.17312,23.594686
00563.jpg,0.73561025,850.339776,831.673728,18.666096
00564.jpg,0.7391553,870.85312,843.461696,27.39144
00565.jpg,0.78819615,864.250752,839.49376,24.756958
00566.jpg,0.72832894,872.80576,851.941952,20.86381
00567.jpg,0.7440068,881.819712,852.260864,29.558838
00568.jpg,0.78343236,866.633728,842.789632,23.844076
00569.jpg,0.7832055,856.851392,832.356224,24.495158
00570.jpg,0.77584064,859.807552,835.297088,24.510498
00571.jpg,0.7638929,860.742848,834.717824,26.024984
00572.jpg,0.79071355,858.180736,834.363392,23.817342
00573.jpg,0.7664947,859.23392,833.51008,25.723876
00574.jpg,0.753407,879.507008,856.531072,22.975952
00575.jpg,0.7084452,873.017088,848.411264,24.605794
00576.jpg,0.60429686,850.42528,828.168,22.257284
00577.jpg,0.7242288,860.785408,836.697856,24.087564
00578.jpg,0.7718897,857.239936,833.366272,23.873656
00579.jpg,0.72250175,901.458752,879.077376,22.381348
00580.jpg,0.76687926,865.627456,840.824768,24.802694
00581.jpg,0.7948356,864.1104,840.391232,23.719156
00582.jpg,0.7964736,876.41024,853.778496,22.631714
00583.jpg,0.71845245,871.144384,848.272448,22.871908
00584.jpg,0.7086227,859.146752,837.141504,22.005208
00585.jpg,0.77503395,861.904448,837.676608,24.227824
00586.jpg,0.7331587,870.860736,843.794048,27.066732
00587.jpg,0.7666127,858.24416,837.034048,21.210164
00588.jpg,0.7623927,863.179968,837.68544,25.494506
00589.jpg,0.77976245,865.039296,840.967872,24.071412
00590.jpg,0.7899099,873.510208,848.124736,25.385498
00591.jpg,0.7757116,904.821632,882.341888,22.479736
00592.jpg,0.77567506,870.515136,846.766464,23.748656
00593.jpg,0.7548568,883.99968,860.721792,23.277912
00594.jpg,0.73004293,885.271552,861.91328,23.358316
00595.jpg,0.7780621,891.046336,867.5968,23.449504
00596.jpg,0.69098824,887.611136,868.528,19.083172
00597.jpg,0.7669886,892.065344,866.837696,25.22766
00598.jpg,0.7490299,909.848576,886.377536,23.471028
00599.jpg,0.7218215,884.86304,860.833728,24.029338
00600.jpg,0.7208985,879.837504,859.402368,20.43518
00601.jpg,0.7633168,867.223424,842.524928,24.698528
00602.jpg,0.7837921,867.396352,842.608704,24.787638
00603.jpg,0.7840734,864.751168,838.973376,25.77775
00604.jpg,0.679575,870.812672,842.225088,28.587648
00605.jpg,0.78011334,886.740096,853.947072,32.793008
00606.jpg,0.77200377,893.279936,868.153536,25.126344
00607.jpg,0.7765291,875.901184,844.177472,31.723714
00608.jpg,0.7480881,880.939072,856.525248,24.41382
00609.jpg,0.71057755,899.959488,876.93344,23.026042
00610.jpg,0.7757107,884.492416,861.484224,23.008138
00611.jpg,0.7517704,902.415872,876.768384,25.647502
00612.jpg,0.71005815,893.796608,869.709696,24.086914
00613.jpg,0.683121,919.184192,890.954752,28.229412
00614.jpg,0.71484923,905.507712,873.246016,32.26172
00615.jpg,0.7856409,887.995264,862.994816,25.000448
00616.jpg,0.73288995,885.28768,858.665344,26.622356
00617.jpg,0.779656,868.807488,844.360832,24.446656
00618.jpg,0.7855656,873.469056,846.423232,27.045816
00619.jpg,0.79673123,861.895232,839.423936,22.471314
00620.jpg,0.78876203,868.51072,841.338368,27.172364
00621.jpg,0.75669503,882.314624,857.719936,24.594686
00622.jpg,0.6329154,853.411328,833.27424,20.137044
00623.jpg,0.6247763,851.314432,829.198272,22.116172
00624.jpg,0.66236806,870.84992,850.32416,20.525756
00625.jpg,0.78956723,880.980544,860.144512,20.83606
00626.jpg,0.78785104,903.661184,880.564352,23.096802
00627.jpg,0.6872217,903.248448,872.93984,30.308594
00628.jpg,0.73554474,888.432128,863.332096,25.100056
00629.jpg,0.776798,904.129088,879.235136,24.893962
00630.jpg,0.79536784,885.201664,862.087552,23.114136
00631.jpg,0.74877536,882.44224,861.074688,21.367554
00632.jpg,0.807233,903.650496,875.081024,28.569458
00633.jpg,0.7515466,866.64672,847.095296,19.551432
00634.jpg,0.8050747,867.54656,843.008576,24.538044
00635.jpg,0.79092354,870.691584,838.17088,32.520712
00636.jpg,0.77170664,863.055232,841.92768,21.127604
00637.jpg,0.7810332,882.73184,862.579584,20.152264
00638.jpg,0.7869375,863.907072,838.247936,25.65914
00639.jpg,0.7649726,868.03296,838.293504,29.73946
00640.jpg,0.77229905,865.272896,842.16992,23.102988
00641.jpg,0.78613985,873.801024,850.288256,23.512776
00642.jpg,0.7531016,878.691584,851.657152,27.034424
00643.jpg,0.76569325,871.114112,849.500992,21.613118
00644.jpg,0.7917799,879.733376,855.933568,23.799804
00645.jpg,0.7813947,882.860032,850.21696,32.643066
00646.jpg,0.7826643,863.964288,840.310784,23.653484
00647.jpg,0.73224175,867.697536,843.689088,24.008424
00648.jpg,0.7598305,859.676608,836.612544,23.064088
00649.jpg,0.77362776,874.762112,848.609472,26.152588
00650.jpg,0.79364073,868.575104,846.03648,22.538616
00651.jpg,0.79074216,878.052288,851.472384,26.579916
00652.jpg,0.77570266,889.333184,862.163008,27.170166
00653.jpg,0.7755244,870.31264,845.163712,25.148926
00654.jpg,0.73927,861.870336,838.369984,23.500408
00655.jpg,0.7447489,860.63296,835.781184,24.851806
00656.jpg,0.67908376,875.635008,855.202688,20.432292
00657.jpg,0.7877704,866.219392,843.356672,22.862672
00658.jpg,0.7503655,874.52544,847.153664,27.371744
00659.jpg,0.78159165,874.607424,846.617408,27.990032
00660.jpg,0.7502824,922.436544,891.311552,31.125
00661.jpg,0.7253737,870.635392,844.86016,25.775228
00662.jpg,0.78580636,872.72416,842.080064,30.644084
00663.jpg,0.76737386,878.621696,847.304256,31.317384
00664.jpg,0.78531295,909.440064,884.945088,24.494954
00665.jpg,0.7972572,960.986944,935.451776,25.535156
00666.jpg,0.78022987,973.49216,938.918336,34.573852
00667.jpg,0.7505754,953.126656,935.121536,18.005086
